| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                            | remediation                                                                                      | metadata                                                        | cache_key                                                                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticated_DELETE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticated_INSERT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticated_SELECT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticated_UPDATE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticator_DELETE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticator_INSERT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticator_SELECT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_authenticator_UPDATE                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_dashboard_user_DELETE                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_dashboard_user_INSERT                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_dashboard_user_SELECT                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_dashboard_user_UPDATE                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`DELETE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_supabase_privileged_role_DELETE        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`INSERT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_supabase_privileged_role_INSERT        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_supabase_privileged_role_SELECT        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.online_users\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`UPDATE\`. Policies include \`{"Users update own online status",online_all}\`                                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"online_users","type":"table","schema":"public"}        | multiple_permissive_policies_public_online_users_supabase_privileged_role_UPDATE        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_anon_DELETE                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_anon_INSERT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_anon_SELECT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_anon_UPDATE                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_authenticated_DELETE                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_authenticated_INSERT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_authenticated_SELECT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.refund_requests\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"refund all access",refund_all}\`                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"refund_requests","type":"table","schema":"public"}     | multiple_permissive_policies_public_refund_requests_authenticated_UPDATE                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Admin can insert system_settings",public_insert_settings}\`                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_anon_INSERT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Anyone can read system_settings",public_read_settings}\`                                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_anon_SELECT                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Admin can update system_settings",public_update_settings}\`                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_anon_UPDATE                         |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Admin can insert system_settings",public_insert_settings}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticated_INSERT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Anyone can read system_settings",public_read_settings}\`                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticated_SELECT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Admin can update system_settings",public_update_settings}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticated_UPDATE                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Admin can insert system_settings",public_insert_settings}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticator_INSERT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Anyone can read system_settings",public_read_settings}\`                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticator_SELECT                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Admin can update system_settings",public_update_settings}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_authenticator_UPDATE                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Admin can insert system_settings",public_insert_settings}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_dashboard_user_INSERT               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Anyone can read system_settings",public_read_settings}\`                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_dashboard_user_SELECT               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Admin can update system_settings",public_update_settings}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_dashboard_user_UPDATE               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`INSERT\`. Policies include \`{"Admin can insert system_settings",public_insert_settings}\`                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_supabase_privileged_role_INSERT     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Anyone can read system_settings",public_read_settings}\`                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_supabase_privileged_role_SELECT     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.system_settings\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`UPDATE\`. Policies include \`{"Admin can update system_settings",public_update_settings}\`                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"system_settings","type":"table","schema":"public"}     | multiple_permissive_policies_public_system_settings_supabase_privileged_role_UPDATE     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Users can insert own transactions","Utilizadores podem inserir no próprio extrato","tx all access"}\`                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_anon_INSERT                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can read own transactions","Utilizadores podem ver o próprio extrato","tx all access"}\`                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_anon_SELECT                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Users can insert own transactions","Utilizadores podem inserir no próprio extrato","tx all access"}\`                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_authenticated_INSERT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can read own transactions","Utilizadores podem ver o próprio extrato","tx all access"}\`                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_authenticated_SELECT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Users can insert own transactions","Utilizadores podem inserir no próprio extrato"}\`                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_authenticator_INSERT                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users can read own transactions","Utilizadores podem ver o próprio extrato"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_authenticator_SELECT                   |
